AvailabilityZone,InstanceType,ProductDescription,SpotPrice,Timestamp
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-03-19T17:18:04+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-03-19T17:18:04+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-03-19T17:17:46+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-03-19T17:02:44+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066400,2020-03-19T17:02:25+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037400,2020-03-19T17:02:25+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006400,2020-03-19T17:02:25+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.092100,2020-03-19T16:13:41+00:00
eu-west-3a,t3.large,SUSE Linux,0.095100,2020-03-19T16:13:41+00:00
eu-west-3a,t3.large,Linux/UNIX,0.032100,2020-03-19T16:13:41+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-03-19T16:08:16+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-03-19T16:07:57+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-03-19T16:07:57+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-03-19T16:07:57+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.073700,2020-03-19T15:40:40+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.076700,2020-03-19T15:40:40+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.013700,2020-03-19T15:40:40+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-03-19T12:18:54+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-03-19T12:17:20+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-03-19T12:17:20+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-03-19T12:17:20+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-03-19T11:43:25+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-03-19T11:38:05+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-03-19T11:38:05+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-03-19T11:38:05+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-03-19T11:37:22+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-03-19T11:37:22+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-03-19T11:37:22+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.279900,2020-03-19T11:21:15+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.249900,2020-03-19T11:21:15+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.149900,2020-03-19T11:21:15+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-03-19T11:18:26+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.120600,2020-03-19T11:17:25+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.160600,2020-03-19T11:17:25+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.060600,2020-03-19T11:17:25+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-03-19T11:06:32+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.279800,2020-03-19T11:06:32+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.249800,2020-03-19T11:06:32+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.149800,2020-03-19T11:06:32+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-03-19T11:02:41+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-03-19T09:02:56+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-03-19T09:02:56+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-03-19T09:02:56+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-03-19T09:02:08+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-03-19T07:06:41+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-03-19T07:06:41+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-03-19T07:06:41+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-03-19T07:06:31+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.279800,2020-03-19T06:04:06+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.249800,2020-03-19T06:04:06+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.149800,2020-03-19T06:04:06+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.092000,2020-03-19T05:38:41+00:00
eu-west-3a,t3.large,SUSE Linux,0.095000,2020-03-19T05:38:41+00:00
eu-west-3a,t3.large,Linux/UNIX,0.032000,2020-03-19T05:38:41+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.092100,2020-03-19T04:52:36+00:00
eu-west-3a,t3.large,SUSE Linux,0.095100,2020-03-19T04:52:36+00:00
eu-west-3a,t3.large,Linux/UNIX,0.032100,2020-03-19T04:52:36+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-03-19T04:39:53+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-03-19T04:39:53+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-03-19T04:39:53+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-03-19T04:08:09+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-03-19T04:08:09+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-03-19T04:08:09+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-03-19T04:07:17+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.073600,2020-03-19T03:07:15+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.076600,2020-03-19T03:07:15+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.013600,2020-03-19T03:07:15+00:00
eu-west-3a,t3a.medium,Windows,0.031200,2020-03-19T03:07:14+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-03-19T03:04:35+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-03-19T03:04:09+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-03-19T03:04:09+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-03-19T03:04:09+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-03-19T00:07:29+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-03-19T00:07:29+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-03-19T00:07:29+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-03-19T00:07:29+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.279400,2020-03-18T23:56:27+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.249400,2020-03-18T23:56:27+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.149400,2020-03-18T23:56:27+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-03-18T23:15:04+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.372400,2020-03-18T23:14:22+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.342400,2020-03-18T23:14:22+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.242400,2020-03-18T23:14:22+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-03-18T22:59:03+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.073600,2020-03-18T22:49:42+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.076600,2020-03-18T22:49:42+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.013600,2020-03-18T22:49:42+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-03-18T22:39:08+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-03-18T22:17:20+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-03-18T22:17:20+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-03-18T22:17:20+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-03-18T17:17:43+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-03-18T17:17:43+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-03-18T17:17:43+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-03-18T17:17:19+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.279100,2020-03-18T17:07:19+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.249100,2020-03-18T17:07:19+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.149100,2020-03-18T17:07:19+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-03-18T17:02:26+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066400,2020-03-18T17:01:47+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037400,2020-03-18T17:01:47+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006400,2020-03-18T17:01:47+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-03-18T16:07:30+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-03-18T16:07:30+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-03-18T16:07:30+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-03-18T16:07:30+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.073500,2020-03-18T15:35:08+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.076500,2020-03-18T15:35:08+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.013500,2020-03-18T15:35:08+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-03-18T15:17:09+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-03-18T12:17:55+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-03-18T12:16:43+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-03-18T12:16:43+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-03-18T12:16:43+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.278900,2020-03-18T12:14:45+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.248900,2020-03-18T12:14:45+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.148900,2020-03-18T12:14:45+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-03-18T11:42:31+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-03-18T11:37:09+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-03-18T11:37:09+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-03-18T11:37:09+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-03-18T11:17:50+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.120600,2020-03-18T11:17:09+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.160600,2020-03-18T11:17:09+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.060600,2020-03-18T11:17:09+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-03-18T11:02:21+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-03-18T10:34:27+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-03-18T10:34:27+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-03-18T10:34:27+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-03-18T09:02:11+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-03-18T09:02:11+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-03-18T09:02:11+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-03-18T09:01:35+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-03-18T07:06:31+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-03-18T07:06:30+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-03-18T07:06:30+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-03-18T07:06:30+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-03-18T05:33:34+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-03-18T05:33:34+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-03-18T05:33:34+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.073400,2020-03-18T05:07:15+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.076400,2020-03-18T05:07:15+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.013400,2020-03-18T05:07:15+00:00
eu-west-3a,t3a.medium,Windows,0.031200,2020-03-18T05:07:15+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.278800,2020-03-18T05:00:09+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.248800,2020-03-18T05:00:09+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.148800,2020-03-18T05:00:09+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.092100,2020-03-18T04:52:30+00:00
eu-west-3a,t3.large,SUSE Linux,0.095100,2020-03-18T04:52:30+00:00
eu-west-3a,t3.large,Linux/UNIX,0.032100,2020-03-18T04:52:30+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-03-18T04:07:29+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-03-18T04:07:29+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-03-18T04:07:29+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-03-18T04:07:16+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-03-18T03:03:56+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-03-18T03:03:56+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-03-18T03:03:56+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-03-18T03:03:49+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.073400,2020-03-17T23:18:10+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.076400,2020-03-17T23:18:10+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.013400,2020-03-17T23:18:10+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-03-17T23:14:55+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.372400,2020-03-17T23:13:38+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.342400,2020-03-17T23:13:38+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.242400,2020-03-17T23:13:38+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-03-17T22:39:04+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.279000,2020-03-17T22:36:43+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.249000,2020-03-17T22:36:43+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.149000,2020-03-17T22:36:43+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-03-17T22:17:28+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-03-17T22:17:14+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-03-17T22:17:14+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-03-17T22:17:14+00:00
eu-west-3a,t3a.medium,Windows,0.031200,2020-03-17T21:42:22+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-03-17T21:34:38+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-03-17T21:34:38+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-03-17T21:34:38+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-03-17T21:34:17+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-03-17T17:17:19+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-03-17T17:17:19+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-03-17T17:17:19+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-03-17T17:16:56+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-03-17T17:01:44+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066400,2020-03-17T17:01:40+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037400,2020-03-17T17:01:40+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006400,2020-03-17T17:01:40+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.092200,2020-03-17T16:28:50+00:00
eu-west-3a,t3.large,SUSE Linux,0.095200,2020-03-17T16:28:50+00:00
eu-west-3a,t3.large,Linux/UNIX,0.032200,2020-03-17T16:28:50+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.277900,2020-03-17T15:30:39+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.247900,2020-03-17T15:30:39+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.147900,2020-03-17T15:30:39+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-03-17T15:16:21+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-03-17T14:17:03+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-03-17T14:17:03+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-03-17T14:17:03+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-03-17T14:16:39+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-03-17T12:16:58+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-03-17T12:16:16+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-03-17T12:16:16+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-03-17T12:16:16+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.073300,2020-03-17T11:53:26+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.076300,2020-03-17T11:53:26+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.013300,2020-03-17T11:53:26+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-03-17T11:41:45+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-03-17T11:37:07+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-03-17T11:37:07+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-03-17T11:37:07+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-03-17T11:17:02+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.120600,2020-03-17T11:16:26+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.160600,2020-03-17T11:16:26+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.060600,2020-03-17T11:16:26+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-03-17T11:01:23+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.277200,2020-03-17T09:14:25+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.247200,2020-03-17T09:14:25+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.147200,2020-03-17T09:14:25+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-03-17T09:01:30+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-03-17T09:01:14+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-03-17T09:01:14+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-03-17T09:01:14+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-03-17T07:59:03+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-03-17T07:59:03+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-03-17T07:59:03+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.073200,2020-03-17T04:47:14+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.076200,2020-03-17T04:47:14+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.013200,2020-03-17T04:47:14+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-03-17T04:07:14+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-03-17T04:07:14+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-03-17T04:07:14+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-03-17T04:07:14+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.276500,2020-03-17T03:49:21+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.246500,2020-03-17T03:49:21+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.146500,2020-03-17T03:49:21+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-03-17T03:03:02+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-03-17T03:03:02+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-03-17T03:03:02+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-03-17T03:03:01+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-03-17T02:41:25+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-03-17T02:41:25+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-03-17T02:41:25+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-03-17T00:31:58+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-03-17T00:31:58+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-03-17T00:31:58+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-03-17T00:31:32+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-03-16T23:14:35+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.372400,2020-03-16T23:13:25+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.342400,2020-03-16T23:13:25+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.242400,2020-03-16T23:13:25+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-03-16T22:38:17+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-03-16T22:16:31+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-03-16T22:16:31+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-03-16T22:16:31+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-03-16T22:16:31+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.073100,2020-03-16T22:14:43+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.076100,2020-03-16T22:14:43+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.013100,2020-03-16T22:14:43+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.092300,2020-03-16T21:57:44+00:00
eu-west-3a,t3.large,SUSE Linux,0.095300,2020-03-16T21:57:44+00:00
eu-west-3a,t3.large,Linux/UNIX,0.032300,2020-03-16T21:57:44+00:00
eu-west-3a,t3a.medium,Windows,0.031200,2020-03-16T21:41:43+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-03-16T21:33:44+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-03-16T21:33:44+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-03-16T21:33:44+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-03-16T21:33:44+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.274200,2020-03-16T20:31:37+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.244200,2020-03-16T20:31:37+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.144200,2020-03-16T20:31:37+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-03-16T17:17:08+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-03-16T17:17:08+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-03-16T17:17:08+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-03-16T17:16:17+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-03-16T17:04:12+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-03-16T17:04:12+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-03-16T17:04:12+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-03-16T17:04:12+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-03-16T17:01:40+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066400,2020-03-16T17:01:33+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037400,2020-03-16T17:01:33+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006400,2020-03-16T17:01:33+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.073000,2020-03-16T16:29:06+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.076000,2020-03-16T16:29:06+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.013000,2020-03-16T16:29:06+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.273700,2020-03-16T15:22:44+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.243700,2020-03-16T15:22:44+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.143700,2020-03-16T15:22:44+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-03-16T15:16:14+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.273200,2020-03-16T15:16:14+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.243200,2020-03-16T15:16:14+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.143200,2020-03-16T15:16:14+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-03-16T14:17:17+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-03-16T14:16:37+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-03-16T14:16:37+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-03-16T14:16:37+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-03-16T14:16:33+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-03-16T13:50:20+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-03-16T13:50:20+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-03-16T13:50:20+00:00
